Unnamed: 0,filepath_visual_pair1,filepath_audio_pair1,filepath_visual_pair2,filepath_audio_pair2,label_pair1,label_pair2
744,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
745,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
746,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
747,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
748,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
749,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
750,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
751,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
752,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
753,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
754,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
755,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
756,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
757,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
758,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
759,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
760,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
761,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
762,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
763,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
764,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
765,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
766,./Embedding_visual_p/MM-0907-03.csv,./Embedding_audio_p/MM-0907-03.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-03.csv,./Label/MM-0909-03.csv
767,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-04.csv,./Label/MM-0909-03.csv
768,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-04.csv,./Label/MM-0909-03.csv
769,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-04.csv,./Label/MM-0909-03.csv
770,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-04.csv,./Label/MM-0909-03.csv
771,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-04.csv,./Label/MM-0909-03.csv
772,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-04.csv,./Label/MM-0909-03.csv
773,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-04.csv,./Label/MM-0909-03.csv
774,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-04.csv,./Label/MM-0909-03.csv
775,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-04.csv,./Label/MM-0909-03.csv
776,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-04.csv,./Label/MM-0909-03.csv
777,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-04.csv,./Label/MM-0909-03.csv
778,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-04.csv,./Label/MM-0909-03.csv
779,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-03.csv,./Embedding_audio_p/MM-0909-03.csv,./Label/MM-0907-04.csv,./Label/MM-0909-03.csv
780,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
781,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
782,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
783,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
784,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
785,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
786,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
787,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
788,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
789,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
790,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
791,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
792,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
793,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
794,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
795,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
796,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
797,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
798,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
799,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
800,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
801,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
802,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
803,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
804,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
805,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
806,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
807,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
808,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
809,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
810,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
811,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
812,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
813,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
814,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
815,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
816,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
817,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
818,./Embedding_visual_p/MM-0907-04.csv,./Embedding_audio_p/MM-0907-04.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-04.csv,./Label/MM-0909-02.csv
819,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-02.csv,./Embedding_audio_p/MM-0909-02.csv,./Label/MM-0907-05.csv,./Label/MM-0909-02.csv
820,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
821,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
822,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
823,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
824,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
825,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
826,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
827,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
828,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
829,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
830,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
831,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
832,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
833,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
834,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
835,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
836,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
837,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
838,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
839,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
840,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
841,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
842,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
843,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
844,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
845,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
846,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
847,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
848,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
849,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
850,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
851,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
852,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
853,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
854,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
855,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
856,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
857,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
858,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
859,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Label/MM-0907-05.csv,./Label/MM-0909-01.csv
